obs_start,obs_end,length,iteration,distribution
9084072,9084072,1,0,mixture
7411428,7411428,1,0,mixture
7092657,7092657,1,0,mixture
860521,860521,1,0,mixture
5381018,5381018,1,0,mixture
5259686,5259686,1,0,mixture
4933541,4933541,1,0,mixture
3411267,3411267,1,0,mixture
8167952,8167952,1,0,mixture
7861265,7861265,1,0,mixture
601970,601970,1,0,mixture
3835786,3835786,1,0,mixture
4149492,4149492,1,0,mixture
2304033,2304033,1,0,mixture
9030075,9030075,1,0,mixture
8735093,8735496,404,0,mixture
9811203,9811593,391,0,mixture
9323761,9323761,1,0,mixture
2415370,2415370,1,0,mixture
3443022,3443022,1,0,mixture
8762788,8762788,1,0,mixture
9682835,9682835,1,0,mixture
8900012,8900012,1,0,mixture
1861863,1861863,1,0,mixture
1649584,1649584,1,0,mixture
2140429,2140429,1,0,mixture
8817941,8817941,1,0,mixture
5504337,5504427,91,0,mixture
9613182,9613182,1,0,mixture
7609767,7609767,1,0,mixture
8022123,8022123,1,0,mixture
9070025,9070025,1,0,mixture
8552009,8552009,1,0,mixture
1988195,1988195,1,0,mixture
669751,669751,1,0,mixture
9080299,9080299,1,0,mixture
1768233,1768233,1,0,mixture
1465993,1465993,1,0,mixture
8000573,8000998,426,0,mixture
9380678,9380678,1,0,mixture
8981536,8981536,1,0,mixture
8459853,8459853,1,0,mixture
9596071,9596071,1,0,mixture
3263796,3263796,1,0,mixture
1477728,1477728,1,0,mixture
7324599,7324599,1,0,mixture
6103839,6103839,1,0,mixture
4881040,4881040,1,0,mixture
3805061,3805061,1,0,mixture
7441638,7441638,1,0,mixture
1506042,1506333,292,0,mixture
9056189,9056189,1,0,mixture
3309060,3309060,1,0,mixture
4915782,4915782,1,0,mixture
508481,508481,1,0,mixture
8106465,8106465,1,0,mixture
4649570,4649570,1,0,mixture
9411398,9411398,1,0,mixture
5152991,5152991,1,0,mixture
7908459,7908459,1,0,mixture
5808203,5808203,1,0,mixture
8314692,8314692,1,0,mixture
8484357,8484357,1,0,mixture
2620333,2620333,1,0,mixture
1309139,1309139,1,0,mixture
7179073,7179073,1,0,mixture
8437442,8437442,1,0,mixture
1487987,1487987,1,0,mixture
4754986,4755163,178,0,mixture
3035384,3035384,1,0,mixture
6049708,6049708,1,0,mixture
4286129,4286129,1,0,mixture
7809539,7809539,1,0,mixture
64615,64665,51,0,mixture
3883153,3883153,1,0,mixture
5442128,5442128,1,0,mixture
694070,694134,65,0,mixture
6531306,6531306,1,0,mixture
1769699,1769699,1,0,mixture
7888827,7889449,623,0,mixture
5116162,5116162,1,0,mixture
6299542,6299586,45,0,mixture
6864294,6864294,1,0,mixture
1010326,1010847,522,0,mixture
9396965,9396965,1,0,mixture
5241279,5241279,1,0,mixture
1495064,1495064,1,0,mixture
7700952,7700952,1,0,mixture
2344275,2344275,1,0,mixture
2244336,2244336,1,0,mixture
9570659,9570659,1,0,mixture
8540277,8540277,1,0,mixture
9108337,9108337,1,0,mixture
6660380,6660380,1,0,mixture
7199583,7199583,1,0,mixture
5808986,5808986,1,0,mixture
5738712,5738712,1,0,mixture
4200411,4200411,1,0,mixture
5611983,5611983,1,0,mixture
4150126,4150126,1,0,mixture
193755,193755,1,0,mixture
397836,397836,1,0,mixture
2225930,2225995,66,0,mixture
8704519,8704519,1,0,mixture
1012543,1012543,1,0,mixture
9623431,9623613,183,0,mixture
9623613,9623619,7,0,mixture
3772415,3772415,1,0,mixture
5394090,5394090,1,0,mixture
1816766,1816766,1,0,mixture
2860701,2860701,1,0,mixture
4832279,4832279,1,0,mixture
6114718,6114718,1,0,mixture
6545002,6545002,1,0,mixture
1878340,1880978,2639,0,mixture
6423459,6423459,1,0,mixture
5201756,5201756,1,0,mixture
9579700,9579700,1,0,mixture
4127073,4127073,1,0,mixture
1368944,1368944,1,0,mixture
1061609,1061609,1,0,mixture
6437205,6437741,537,0,mixture
8481189,8481189,1,0,mixture
3676791,3676809,19,0,mixture
8432898,8432898,1,0,mixture
3573468,3573468,1,0,mixture
6547264,6547264,1,0,mixture
1769550,1769550,1,0,mixture
4758519,4758519,1,0,mixture
9320177,9320177,1,0,mixture
7722491,7722491,1,0,mixture
8874883,8874883,1,0,mixture
4158433,4158433,1,0,mixture
3745848,3745848,1,0,mixture
8173416,8173416,1,0,mixture
4383140,4383140,1,0,mixture
3657780,3657961,182,0,mixture
9425890,9425890,1,0,mixture
1918770,1918770,1,0,mixture
7841468,7841468,1,0,mixture
430595,430595,1,0,mixture
7723381,7723381,1,0,mixture
9217573,9217573,1,0,mixture
2524781,2524781,1,0,mixture
9916109,9916109,1,0,mixture
5603940,5603940,1,0,mixture
7039807,7039807,1,0,mixture
6251938,6251938,1,0,mixture
9643185,9643185,1,0,mixture
2332196,2332196,1,0,mixture
4237249,4237249,1,0,mixture
4293088,4293088,1,0,mixture
5260463,5260472,10,0,mixture
1059761,1059761,1,0,mixture
9861469,9861469,1,0,mixture
4852267,4852267,1,0,mixture
2691971,2691971,1,0,mixture
9830766,9830766,1,0,mixture
2243971,2243971,1,0,mixture
8676544,8676544,1,0,mixture
1381376,1381376,1,0,mixture
5982175,5982175,1,0,mixture
8199743,8199743,1,0,mixture
8614776,8614776,1,0,mixture
1854709,1854709,1,0,mixture
2203719,2203719,1,0,mixture
2828828,2828828,1,0,mixture
3172731,3172731,1,0,mixture
7846171,7846171,1,0,mixture
8631128,8631128,1,0,mixture
6783392,6783392,1,0,mixture
3114738,3115791,1054,0,mixture
920104,920104,1,0,mixture
8302549,8302549,1,0,mixture
6181956,6181956,1,0,mixture
2334903,2334903,1,0,mixture
5290175,5290175,1,0,mixture
2356111,2356111,1,0,mixture
3118993,3119063,71,0,mixture
5931535,5931535,1,0,mixture
6478484,6478484,1,0,mixture
5207387,5208139,753,0,mixture
3377242,3377242,1,0,mixture
2244827,2247061,2235,0,mixture
2529884,2529884,1,0,mixture
9078585,9078585,1,0,mixture
8671761,8671761,1,0,mixture
1374422,1374422,1,0,mixture
4909906,4909906,1,0,mixture
226222,226222,1,0,mixture
9386920,9386920,1,0,mixture
7516383,7516383,1,0,mixture
7861265,7861265,1,0,mixture
1788280,1788280,1,0,mixture
4143955,4143955,1,0,mixture
8077073,8077073,1,0,mixture
7873260,7873266,7,0,mixture
6698189,6698189,1,0,mixture
7056209,7056209,1,0,mixture
2786570,2786570,1,0,mixture
3558979,3558979,1,0,mixture
2072483,2072483,1,0,mixture
8090128,8090128,1,0,mixture
6566653,6566653,1,0,mixture
2391885,2391885,1,0,mixture
7608021,7608021,1,0,mixture
7474410,7474410,1,0,mixture
5024188,5024188,1,0,mixture
5820677,5820677,1,0,mixture
3342116,3342761,646,0,mixture
9995856,9995856,1,0,mixture
1830758,1830758,1,0,mixture
3117560,3117560,1,0,mixture
2290295,2290295,1,0,mixture
8844895,8844895,1,0,mixture
5515866,5515866,1,0,mixture
9801341,9801341,1,0,mixture
9026643,9026643,1,0,mixture
5611983,5611983,1,0,mixture
2435434,2435434,1,0,mixture
4874160,4874160,1,0,mixture
3150251,3150297,47,0,mixture
7800140,7800140,1,0,mixture
5513096,5513408,313,0,mixture
5923585,5923585,1,0,mixture
1181590,1181590,1,0,mixture
985285,985285,1,0,mixture
1881480,1881480,1,0,mixture
1670059,1670059,1,0,mixture
1574201,1574201,1,0,mixture
7283493,7283493,1,0,mixture
8626184,8626184,1,0,mixture
3612524,3612524,1,0,mixture
1088925,1088925,1,0,mixture
7236774,7237010,237,0,mixture
3097109,3098874,1766,0,mixture
2939594,2939594,1,0,mixture
1817126,1817126,1,0,mixture
9622576,9622576,1,0,mixture
7717706,7717706,1,0,mixture
5526647,5526695,49,0,mixture
3792407,3792407,1,0,mixture
4588954,4588954,1,0,mixture
8127622,8127622,1,0,mixture
3881154,3881154,1,0,mixture
1911688,1911688,1,0,mixture
3941007,3941007,1,0,mixture
630019,630019,1,0,mixture
8838190,8838190,1,0,mixture
6443126,6443126,1,0,mixture
233364,233364,1,0,mixture
1349361,1349392,32,0,mixture
2038383,2038383,1,0,mixture
8533419,8533419,1,0,mixture
5805698,5805698,1,0,mixture
9043810,9043810,1,0,mixture
9411398,9411398,1,0,mixture
6355519,6355519,1,0,mixture
4374183,4374183,1,0,mixture
3443022,3443022,1,0,mixture
4309563,4309781,219,0,mixture
4749488,4749488,1,0,mixture
2085065,2085065,1,0,mixture
7975877,7975877,1,0,mixture
5485804,5485804,1,0,mixture
531478,531502,25,0,mixture
4634049,4634049,1,0,mixture
2003261,2003644,384,0,mixture
7283543,7283543,1,0,mixture
2948125,2948125,1,0,mixture
1781796,1781796,1,0,mixture
4934236,4934308,73,0,mixture
4785508,4785508,1,0,mixture
4773819,4773819,1,0,mixture
9596071,9596071,1,0,mixture
8784068,8784117,50,0,mixture
731951,731951,1,0,mixture
3134574,3134574,1,0,mixture
117551,117551,1,0,mixture
4931068,4931068,1,0,mixture
7605190,7605190,1,0,mixture
3742387,3742387,1,0,mixture
2784310,2784310,1,0,mixture
6634258,6634258,1,0,mixture
8974233,8974233,1,0,mixture
4575966,4578993,3028,0,mixture
8932346,8932346,1,0,mixture
5992302,5992302,1,0,mixture
2269027,2269027,1,0,mixture
6885672,6885672,1,0,mixture
423101,423101,1,0,mixture
8767850,8767850,1,0,mixture
1906369,1906369,1,0,mixture
4288779,4288779,1,0,mixture
5101889,5101889,1,0,mixture
4659511,4659511,1,0,mixture
9052588,9052588,1,0,mixture
996392,996392,1,0,mixture
2670501,2670501,1,0,mixture
9133106,9133106,1,0,mixture
555804,555804,1,0,mixture
787253,787504,252,0,mixture
7992876,7993291,416,0,mixture
2602659,2602659,1,0,mixture
174273,174273,1,0,mixture
4714378,4714378,1,0,mixture
1470331,1470677,347,0,mixture
162743,162743,1,0,mixture
711433,711433,1,0,mixture
5883651,5883651,1,0,mixture
7003903,7003903,1,0,mixture
7997116,7997116,1,0,mixture
3984321,3984321,1,0,mixture
5804411,5804411,1,0,mixture
3033177,3033177,1,0,mixture
3199646,3199765,120,0,mixture
1018538,1018538,1,0,mixture
6169785,6169785,1,0,mixture
2694076,2694171,96,0,mixture
5790318,5790318,1,0,mixture
9287604,9287604,1,0,mixture
8163731,8163731,1,0,mixture
7292800,7292800,1,0,mixture
4098023,4098023,1,0,mixture
3380956,3380956,1,0,mixture
8247469,8247469,1,0,mixture
2244336,2244336,1,0,mixture
7718059,7718059,1,0,mixture
8622508,8622508,1,0,mixture
6622666,6622666,1,0,mixture
2377315,2377315,1,0,mixture
9552175,9552175,1,0,mixture
1864846,1864846,1,0,mixture
8471054,8471054,1,0,mixture
1499592,1499592,1,0,mixture
8138323,8138323,1,0,mixture
1914895,1914895,1,0,mixture
7553195,7553519,325,0,mixture
7889342,7889342,1,0,mixture
6262023,6262023,1,0,mixture
1253279,1253279,1,0,mixture
8655365,8655365,1,0,mixture
6994233,6994233,1,0,mixture
1769699,1769699,1,0,mixture
6353115,6353115,1,0,mixture
3657994,3657994,1,0,mixture
4842670,4842676,7,0,mixture
5418510,5418510,1,0,mixture
8318153,8318153,1,0,mixture
18041,18041,1,0,mixture
8349239,8349239,1,0,mixture
3627445,3627445,1,0,mixture
6331133,6331133,1,0,mixture
808742,808742,1,0,mixture
461544,461666,123,0,mixture
5494541,5494541,1,0,mixture
8357971,8357971,1,0,mixture
6309989,6309989,1,0,mixture
8656330,8656330,1,0,mixture
1185170,1185170,1,0,mixture
5880570,5880570,1,0,mixture
7872996,7872996,1,0,mixture
3432076,3432076,1,0,mixture
8506339,8506339,1,0,mixture
9838666,9838666,1,0,mixture
9828140,9829287,1148,0,mixture
960023,960023,1,0,mixture
7024116,7024164,49,0,mixture
6700181,6700181,1,0,mixture
7543473,7543473,1,0,mixture
3546218,3546218,1,0,mixture
4329711,4329711,1,0,mixture
6923384,6923384,1,0,mixture
1725933,1725933,1,0,mixture
5909245,5909506,262,0,mixture
1620408,1620408,1,0,mixture
673798,673798,1,0,mixture
571574,571574,1,0,mixture
7556423,7556423,1,0,mixture
9199730,9199730,1,0,mixture
431256,431256,1,0,mixture
3657136,3657136,1,0,mixture
9633496,9633496,1,0,mixture
9208904,9208904,1,0,mixture
5855756,5855756,1,0,mixture
1552018,1552018,1,0,mixture
8126692,8126692,1,0,mixture
1271066,1271066,1,0,mixture
3719358,3719358,1,0,mixture
2031166,2031166,1,0,mixture
9678932,9679113,182,0,mixture
9315418,9315418,1,0,mixture
4645519,4645519,1,0,mixture
7717706,7717706,1,0,mixture
1432024,1432024,1,0,mixture
2781288,2781288,1,0,mixture
6063987,6064024,38,0,mixture
1793162,1793162,1,0,mixture
8267389,8267389,1,0,mixture
860249,860249,1,0,mixture
7747706,7747706,1,0,mixture
6123709,6123709,1,0,mixture
3805556,3805556,1,0,mixture
9054311,9054311,1,0,mixture
8842431,8842431,1,0,mixture
314583,314583,1,0,mixture
4521179,4521179,1,0,mixture
5912471,5912471,1,0,mixture
3886736,3886736,1,0,mixture
8735064,8735093,30,0,mixture
2303624,2303624,1,0,mixture
6066363,6066363,1,0,mixture
3324319,3324420,102,0,mixture
5740263,5740263,1,0,mixture
7977597,7977597,1,0,mixture
6642962,6642962,1,0,mixture
2607171,2607171,1,0,mixture
3525819,3525819,1,0,mixture
5521778,5521778,1,0,mixture
3946021,3946021,1,0,mixture
4343674,4345240,1567,0,mixture
2872370,2872950,581,0,mixture
5729606,5729606,1,0,mixture
357386,357386,1,0,mixture
2069816,2070336,521,0,mixture
3611564,3611564,1,0,mixture
3128656,3128656,1,0,mixture
4955525,4955525,1,0,mixture
2960459,2960459,1,0,mixture
8066754,8067077,324,0,mixture
1934133,1934133,1,0,mixture
3472371,3472371,1,0,mixture
2878055,2878055,1,0,mixture
5004500,5004500,1,0,mixture
6698022,6698022,1,0,mixture
2610133,2610133,1,0,mixture
3767429,3767432,4,0,mixture
6679048,6679048,1,0,mixture
4549492,4549758,267,0,mixture
1826412,1826879,468,0,mixture
1876699,1876699,1,0,mixture
5420098,5420098,1,0,mixture
3341135,3341135,1,0,mixture
4310038,4310038,1,0,mixture
677323,677323,1,0,mixture
6912620,6912620,1,0,mixture
7063670,7063670,1,0,mixture
5841035,5841035,1,0,mixture
6630554,6631637,1084,0,mixture
7873634,7873634,1,0,mixture
7527079,7527079,1,0,mixture
6280686,6280686,1,0,mixture
810185,810185,1,0,mixture
1000495,1000495,1,0,mixture
7765147,7765147,1,0,mixture
6423459,6423575,117,0,mixture
8290276,8290276,1,0,mixture
2592067,2592067,1,0,mixture
157330,157330,1,0,mixture
5428850,5428850,1,0,mixture
1004922,1004922,1,0,mixture
8432106,8433070,965,0,mixture
7359772,7359772,1,0,mixture
8911292,8911292,1,0,mixture
6676792,6676792,1,0,mixture
1417688,1417688,1,0,mixture
803323,803323,1,0,mixture
3583467,3583467,1,0,mixture
6659413,6659413,1,0,mixture
9090502,9090502,1,0,mixture
8655365,8655365,1,0,mixture
2439249,2439249,1,0,mixture
7263996,7263996,1,0,mixture
4801056,4801056,1,0,mixture
4610874,4610874,1,0,mixture
8875227,8875227,1,0,mixture
2031166,2031166,1,0,mixture
3644876,3644876,1,0,mixture
3711690,3711784,95,0,mixture
6378149,6378970,822,0,mixture
7630206,7630206,1,0,mixture
2245672,2245672,1,0,mixture
6739354,6739354,1,0,mixture
148497,148497,1,0,mixture
2611901,2611901,1,0,mixture
1020565,1020565,1,0,mixture
9054405,9054405,1,0,mixture
7736924,7736924,1,0,mixture
4832279,4832279,1,0,mixture
2978282,2978282,1,0,mixture
1399424,1399424,1,0,mixture
9450933,9450933,1,0,mixture
6898906,6898906,1,0,mixture
1742395,1742395,1,0,mixture
3226901,3226901,1,0,mixture
2011915,2011915,1,0,mixture
9818032,9818032,1,0,mixture
7906476,7906476,1,0,mixture
9004680,9004682,3,0,mixture
7748041,7748344,304,0,mixture
6715270,6715270,1,0,mixture
3923596,3923596,1,0,mixture
2018253,2018253,1,0,mixture
22042,22042,1,0,mixture
6747034,6747034,1,0,mixture
6700078,6700078,1,0,mixture
291576,291576,1,0,mixture
2999678,2999678,1,0,mixture
2659554,2659554,1,0,mixture
5801779,5802016,238,0,mixture
3922774,3922774,1,0,mixture
1402974,1402974,1,0,mixture
945671,945671,1,0,mixture
1443045,1443045,1,0,mixture
9526205,9526205,1,0,mixture
5721077,5721077,1,0,mixture
8728271,8728271,1,0,mixture
5932931,5932931,1,0,mixture
2657187,2657187,1,0,mixture
3898566,3898566,1,0,mixture
4791501,4791501,1,0,mixture
9977716,9977716,1,0,mixture
3934268,3934268,1,0,mixture
7842138,7842138,1,0,mixture
4374892,4374892,1,0,mixture
8865855,8865855,1,0,mixture
991913,991913,1,0,mixture
662412,662517,106,0,mixture
4867709,4867709,1,0,mixture
8822068,8822068,1,0,mixture
5050865,5050865,1,0,mixture
1782064,1782064,1,0,mixture
2565023,2565023,1,0,mixture
3811809,3811809,1,0,mixture
4612887,4612887,1,0,mixture
5137248,5137248,1,0,mixture
7063048,7063048,1,0,mixture
5907381,5907381,1,0,mixture
7991207,7991207,1,0,mixture
9099763,9099763,1,0,mixture
3960956,3960956,1,0,mixture
8762788,8762788,1,0,mixture
4817602,4817602,1,0,mixture
3724490,3724490,1,0,mixture
2538867,2538867,1,0,mixture
5487757,5488399,643,0,mixture
5270156,5270156,1,0,mixture
3239354,3239354,1,0,mixture
301779,301779,1,0,mixture
6318515,6318515,1,0,mixture
779176,779176,1,0,mixture
8118700,8119941,1242,0,mixture
9033161,9033282,122,0,mixture
8110083,8110083,1,0,mixture
915842,915842,1,0,mixture
7944527,7944527,1,0,mixture
7505772,7505772,1,0,mixture
1117298,1117298,1,0,mixture
5146160,5146160,1,0,mixture
7464047,7464047,1,0,mixture
9309648,9309648,1,0,mixture
9872142,9872394,253,0,mixture
4386047,4386047,1,0,mixture
7141254,7141254,1,0,mixture
339111,339111,1,0,mixture
4355267,4355267,1,0,mixture
613458,613458,1,0,mixture
2388762,2388762,1,0,mixture
8945866,8945866,1,0,mixture
9033282,9033282,1,0,mixture
2113245,2113245,1,0,mixture
636959,636959,1,0,mixture
8233336,8233336,1,0,mixture
2440790,2440790,1,0,mixture
2033048,2033048,1,0,mixture
8686880,8686880,1,0,mixture
5951285,5951285,1,0,mixture
5539456,5539456,1,0,mixture
5783087,5783087,1,0,mixture
9921658,9921658,1,0,mixture
5480315,5480315,1,0,mixture
3114738,3114738,1,0,mixture
5603718,5603718,1,0,mixture
4726306,4726306,1,0,mixture
2335952,2335952,1,0,mixture
6265589,6265589,1,0,mixture
6882741,6882741,1,0,mixture
1403435,1403610,176,0,mixture
9430782,9430782,1,0,mixture
7970565,7970565,1,0,mixture
3673133,3673133,1,0,mixture
7608848,7608848,1,0,mixture
6896883,6896883,1,0,mixture
2332196,2332196,1,0,mixture
5526392,5526392,1,0,mixture
3201206,3201206,1,0,mixture
602442,602442,1,0,mixture
9650056,9650056,1,0,mixture
4119656,4119656,1,0,mixture
9708476,9708476,1,0,mixture
5574669,5574669,1,0,mixture
760993,760993,1,0,mixture
1177208,1177208,1,0,mixture
4631279,4631279,1,0,mixture
6476163,6476163,1,0,mixture
9239265,9239265,1,0,mixture
1395897,1395897,1,0,mixture
2176033,2176033,1,0,mixture
2409174,2409174,1,0,mixture
5689085,5689085,1,0,mixture
7747048,7747048,1,0,mixture
1054708,1054708,1,0,mixture
4647602,4647602,1,0,mixture
8395585,8395653,69,0,mixture
3914093,3914093,1,0,mixture
922492,922492,1,0,mixture
2692105,2692105,1,0,mixture
4391462,4393660,2199,0,mixture
8704286,8704286,1,0,mixture
6349031,6349031,1,0,mixture
5607155,5607155,1,0,mixture
5405517,5405517,1,0,mixture
8890433,8890433,1,0,mixture
7173261,7173261,1,0,mixture
2522457,2522457,1,0,mixture
5408550,5408550,1,0,mixture
9045093,9045951,859,0,mixture
6172981,6172981,1,0,mixture
9932547,9932547,1,0,mixture
1149466,1149466,1,0,mixture
4308101,4308101,1,0,mixture
284494,284494,1,0,mixture
5581727,5581727,1,0,mixture
6124980,6124980,1,0,mixture
7150789,7150789,1,0,mixture
2953500,2953500,1,0,mixture
3183748,3183748,1,0,mixture
8750027,8750027,1,0,mixture
4227652,4227652,1,0,mixture
6922448,6922448,1,0,mixture
3660076,3660076,1,0,mixture
6270159,6270159,1,0,mixture
4708999,4708999,1,0,mixture
3532220,3532220,1,0,mixture
1274369,1275469,1101,0,mixture
9623613,9623619,7,0,mixture
313113,313113,1,0,mixture
6269778,6269778,1,0,mixture
2871757,2871776,20,0,mixture
9794880,9794880,1,0,mixture
5479880,5479880,1,0,mixture
2987784,2987784,1,0,mixture
9416544,9416544,1,0,mixture
9535554,9535583,30,0,mixture
9956820,9956820,1,0,mixture
1586126,1586126,1,0,mixture
1493581,1493581,1,0,mixture
4196460,4196965,506,0,mixture
8842431,8842431,1,0,mixture
7129633,7129633,1,0,mixture
3933758,3933758,1,0,mixture
2119129,2119129,1,0,mixture
2080191,2080191,1,0,mixture
5912797,5912797,1,0,mixture
7096957,7096957,1,0,mixture
3477977,3477977,1,0,mixture
8306391,8306391,1,0,mixture
8258819,8258819,1,0,mixture
503591,503591,1,0,mixture
7336752,7336752,1,0,mixture
8676204,8676204,1,0,mixture
5144320,5144320,1,0,mixture
2261919,2261919,1,0,mixture
8301241,8301241,1,0,mixture
4849303,4849303,1,0,mixture
6280686,6280686,1,0,mixture
8310220,8310220,1,0,mixture
8445944,8445944,1,0,mixture
8906531,8906531,1,0,mixture
3562445,3562445,1,0,mixture
4543982,4543982,1,0,mixture
9634193,9634193,1,0,mixture
7096529,7096529,1,0,mixture
1867665,1867665,1,0,mixture
9884233,9884233,1,0,mixture
6536037,6536037,1,0,mixture
1799591,1799591,1,0,mixture
1871922,1871922,1,0,mixture
4965799,4965799,1,0,mixture
2011195,2011195,1,0,mixture
2069816,2069816,1,0,mixture
2417059,2417059,1,0,mixture
2307831,2307831,1,0,mixture
7271881,7271881,1,0,mixture
8491508,8491508,1,0,mixture
5480027,5480027,1,0,mixture
6475458,6475458,1,0,mixture
669751,671782,2032,0,mixture
8222350,8222350,1,0,mixture
6304763,6304763,1,0,mixture
2789768,2789768,1,0,mixture
5566773,5566773,1,0,mixture
1417206,1417688,483,0,mixture
5932931,5932931,1,0,mixture
8571354,8571354,1,0,mixture
8790073,8790073,1,0,mixture
7382105,7382105,1,0,mixture
9928096,9928096,1,0,mixture
1826858,1826858,1,0,mixture
429793,429793,1,0,mixture
7540151,7540151,1,0,mixture
428084,428084,1,0,mixture
9818208,9818208,1,0,mixture
623418,625461,2044,0,mixture
7526112,7526112,1,0,mixture
9643478,9643478,1,0,mixture
5738232,5738232,1,0,mixture
7489768,7489768,1,0,mixture
7896651,7896651,1,0,mixture
434664,434664,1,0,mixture
4758433,4758433,1,0,mixture
5642603,5642603,1,0,mixture
7448873,7450242,1370,0,mixture
4827224,4827224,1,0,mixture
